activity,timestamp
2,0.08611111111111111
6,5.888194444444444
16,31.01597222222222
6,18.013194444444444
3,19.331944444444446
5,100.04166666666667
4,-46.359027777777776
8,5.091666666666667
3,2.5180555555555557
4,35.522222222222226
5,14.178472222222222
6,-49.05555555555556
6,19.353472222222223
3,0.030555555555555555
5,87.43680555555555
4,-28.970833333333335
3,4.632638888888889
4,23.5375
6,-21.80625
5,41.97013888888889
6,26.14236111111111
3,0.41458333333333336
5,35.59097222222222
4,-27.040972222222223
6,1.41875
3,0.2701388888888889
4,2.509027777777778
5,17.118055555555557
3,46.09583333333333
8,3.595833333333333
6,0.08472222222222223
4,9.675694444444444
5,49.104166666666664
3,2.604861111111111
6,0.5125
5,63.947916666666664
4,-22.85625
3,8.270138888888889
6,1.5784722222222223
5,91.12222222222222
4,-90.99652777777777
3,0.4534722222222222
6,7.4222222222222225
4,24.195138888888888
5,20.084722222222222
16,0.20694444444444443
17,0.0
20,7.842361111111111
3,30.261805555555554
6,0.49722222222222223
5,62.22222222222222
4,-59.21319444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
8,0.041666666666666664
3,2.545138888888889
4,55.46666666666667
5,1.1263888888888889
6,-51.90763888888889
3,4.636111111111111
4,51.390277777777776
5,20.163194444444443
9,-2.821527777777778
6,-66.3
2,0.29305555555555557
4,6.174305555555556
3,-0.6472222222222223
6,-0.5895833333333333
5,106.30902777777777
3,7.591666666666667
4,12.533333333333333
6,-8.904166666666667
5,16.90972222222222
8,18.193055555555556
3,0.30694444444444446
6,0.35833333333333334
5,72.38125
4,-70.20972222222223
6,12.959722222222222
2,0.20694444444444443
6,6.086111111111111
3,0.4965277777777778
5,64.75555555555556
4,-64.01041666666667
4,23.990972222222222
3,-7.475
5,119.69652777777777
6,-121.08958333333334
3,0.6534722222222222
6,2.7270833333333333
4,1.8020833333333333
5,15.058333333333334
3,1.6756944444444444
4,4.717361111111111
6,-4.334722222222222
9,5.707638888888889
5,14.58125
4,23.054861111111112
3,-19.37847222222222
6,-0.26875
5,48.916666666666664
3,1.6423611111111112
4,9.477083333333333
5,20.958333333333332
6,-29.127777777777776
6,10.180555555555555
3,1.15625
4,26.65486111111111
5,70.80625
3,2.609027777777778
4,3.6
6,0.027777777777777776
9,0.09166666666666666
5,15.906944444444445
2,0.0
6,1.2909722222222222
3,1.2993055555555555
5,90.43541666666667
4,-89.93055555555556
3,3.436111111111111
4,39.6875
6,-37.14930555555556
5,59.06527777777778
3,5.6930555555555555
6,0.32013888888888886
5,50.327083333333334
4,-49.15277777777778
2,0.3229166666666667
6,1.9013888888888888
3,0.5993055555555555
4,2.5819444444444444
5,115.07013888888889
4,20.9625
3,-0.5402777777777777
5,97.65069444444444
6,-97.83888888888889
3,7.5881944444444445
6,2.3569444444444443
5,91.07916666666667
4,-90.03958333333334
6,15.939583333333333
3,16.574305555555554
5,96.04166666666667
4,-87.575
6,20.02986111111111
3,0.3770833333333333
4,5.649305555555555
9,3.0541666666666667
5,40.97291666666667
4,15.120138888888889
3,-9.488194444444444
6,-0.6569444444444444
5,15.32638888888889
4,54.927083333333336
3,-39.37152777777778
5,55.604166666666664
6,-56.20763888888889
3,30.322916666666668
4,52.46944444444444
6,-46.921527777777776
5,71.88819444444445
6,20.02777777777778
3,0.3402777777777778
5,50.43611111111111
4,-41.81875
2,0.2965277777777778
6,1.8993055555555556
3,0.6256944444444444
5,106.43611111111112
4,-106.12430555555555
6,39.03333333333333
3,8.529166666666667
6,0.6326388888888889
4,3.0659722222222223
5,93.88958333333333
6,14.959027777777777
8,6.061805555555556
3,29.302083333333332
4,10.56875
6,-7.743055555555555
9,14.784722222222221
5,72.80972222222222
6,2.359722222222222
3,0.2701388888888889
4,4.7
7,0.6083333333333333
11,5.691666666666666
24,16.509722222222223
9,0.5798611111111112
5,6.581944444444445
5,27.980555555555554
6,14.914583333333333
3,14.533333333333333
6,0.38472222222222224
6,0.002777777777777778
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.001388888888888889
6,0.001388888888888889
6,0.002777777777777778
6,0.0
6,0.0006944444444444445
6,0.0020833333333333333
6,0.001388888888888889
6,0.0
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
6,0.0006944444444444445
5,37.225
4,-22.895833333333332
6,6.7756944444444445
5,44.21736111111111
3,-42.57222222222222
4,-0.25
3,24.560416666666665
6,3.3270833333333334
5,51.34444444444444
9,-0.9270833333333334
4,-28.025694444444444
16,0.26666666666666666
8,0.001388888888888889
3,48.388194444444444
6,5.571527777777778
5,78.00347222222223
9,-1.10625
4,-42.97847222222222
6,9.924305555555556
3,7.555555555555555
5,44.60486111111111
4,-21.99861111111111
4,34.022222222222226
3,-8.659027777777778
5,100.45972222222223
6,-107.88541666666667
3,1.6263888888888889
4,12.509722222222223
5,37.140972222222224
6,-47.90694444444444
6,4.952083333333333
3,-0.42986111111111114
4,-0.3076388888888889
9,1.0298611111111111
5,15.765277777777778
2,0.002777777777777778
3,8.550694444444444
6,1.6729166666666666
5,62.97986111111111
4,-61.86666666666667
8,11.686111111111112
4,32.18958333333333
3,-23.625
6,-1.3569444444444445
9,38.113194444444446
5,34.983333333333334
3,22.56111111111111
4,40.6375
5,21.119444444444444
9,-15.161111111111111
6,-44.29236111111111
3,14.3375
4,3.584722222222222
6,-2.970833333333333
5,50.989583333333336
3,4.396527777777778
4,0.7243055555555555
8,1.7229166666666667
13,0.0
6,0.001388888888888889
9,0.2881944444444444
11,39.263194444444444
5,9.700694444444444
12,0.6972222222222222
5,34.34166666666667
3,2.6256944444444446
6,0.39444444444444443
4,18.1
9,20.21527777777778
5,9.942361111111111
4,25.18888888888889
3,-6.704166666666667
5,50.59305555555556
6,-61.75277777777778
6,42.921527777777776
6,9.105555555555556
3,1.45625
4,5.597222222222222
5,91.12222222222222
3,2.611111111111111
4,6.475694444444445
5,13.127777777777778
6,-17.290972222222223
1,0.6027777777777777
3,33.39652777777778
4,20.49375
5,29.075694444444444
6,-45.106944444444444
1,97.26041666666667
6,4.995833333333334
4,-0.7458333333333333
9,1.5520833333333333
5,1.4256944444444444
3,17.3
6,6.579861111111111
4,35.12986111111111
7,48.955555555555556
9,0.07083333333333333
5,2.852777777777778
7,0.4909722222222222
3,1.5597222222222222
4,55.739583333333336
6,-30.179861111111112
5,30.915277777777778
6,15.933333333333334
4,23.054861111111112
3,-19.37847222222222
5,48.64791666666667
6,-48.916666666666664
2,0.3486111111111111
3,1.4694444444444446
4,26.275
5,3.4805555555555556
6,-28.26597222222222
4,63.83541666666667
3,-1.38125
5,25.459722222222222
9,-23.00347222222222
6,-22.104861111111113
6,21.363194444444446
3,0.30069444444444443
5,68.65347222222222
4,-29.311805555555555
4,20.872916666666665
3,-6.320138888888889
5,86.41944444444445
6,-87.81527777777778
6,0.76875
3,1.6395833333333334
4,8.516666666666667
5,41.05277777777778
3,4.355555555555555
4,7.590277777777778
6,-5.269444444444445
5,35.24861111111111
6,13.993055555555555
3,2.415277777777778
4,0.6083333333333333
9,96.76944444444445
5,22.663888888888888
3,4.55
4,2.5569444444444445
6,2.0743055555555556
9,0.45555555555555555
5,105.50138888888888
6,8.358333333333333
3,0.19930555555555557
4,10.48263888888889
5,44.27291666666667
2,1.2854166666666667
4,6.978472222222222
3,-4.463888888888889
5,90.71944444444445
6,-91.32847222222222
6,15.204166666666667
3,0.23472222222222222
5,126.69652777777777
4,-126.35138888888889
3,0.6270833333333333
4,6.730555555555555
6,-5.995833333333334
5,62.856944444444444
8,0.7902777777777777
3,0.4909722222222222
6,0.11805555555555555
5,64.31805555555556
4,-35.76111111111111
3,0.6736111111111112
6,0.7319444444444444
4,32.91388888888889
5,37.81388888888889
4,26.07638888888889
3,-10.725694444444445
5,97.45972222222223
6,-99.82847222222222
6,7.4631944444444445
3,13.006944444444445
4,7.530555555555556
9,5.909027777777778
5,21.15277777777778
1,0.8625
3,24.136805555555554
6,9.515972222222222
5,49.053472222222226
3,-22.569444444444443
11,0.0
12,1.5138888888888888
9,19.221527777777776
4,-47.041666666666664
4,55.015277777777776
5,0.94375
6,9.567361111111111
3,10.75763888888889
4,6.435416666666667
5,34.32013888888889
9,-27.25347222222222
6,-10.749305555555555
3,16.3375
4,1.6208333333333333
6,-0.29791666666666666
5,48.28194444444444
6,51.954861111111114
6,21.992361111111112
4,64.03541666666666
3,-23.50138888888889
5,66.42152777777778
6,-91.8625
4,72.14027777777778
3,-44.61388888888889
6,-0.5361111111111111
5,93.99583333333334
3,23.270833333333332
6,6.455555555555556
5,84.13263888888889
4,-59.072916666666664
3,20.436805555555555
11,0.0
4,56.49513888888889
5,50.08888888888889
9,-0.03680555555555556
12,0.03611111111111111
6,-105.10555555555555
4,105.10972222222222
9,0.004166666666666667
5,0.04652777777777778
3,9.555555555555555
6,4.411111111111111
4,30.28611111111111
5,33.953472222222224
3,7.542361111111111
6,0.6826388888888889
5,107.77847222222222
4,-106.01805555555555
3,9.54513888888889
6,1.5763888888888888
4,95.81875
9,1.3590277777777777
5,6.815277777777778
4,14.288194444444445
3,-11.616666666666667
6,-0.2659722222222222
5,55.85138888888889
4,62.68055555555556
11,-35.36388888888889
3,0.0
5,72.65277777777777
6,-72.97708333333334
12,163.77430555555554
4,0.002777777777777778
5,0.0006944444444444445
4,21.72222222222222
3,-1.5298611111111111
6,-4.208333333333333
9,13.947222222222223
5,103.9798611111111
6,10.141666666666667
3,1.1895833333333334
5,97.46111111111111
4,-69.76944444444445
2,0.0
6,1.2791666666666666
3,20.334027777777777
4,1.3993055555555556
5,86.06041666666667
6,19.555555555555557
11,5.625
3,0.0
6,0.7305555555555555
4,36.02847222222222
12,24.79652777777778
4,0.006944444444444444
9,0.0020833333333333333
5,2.1368055555555556
5,13.78888888888889
3,7.397222222222222
4,0.4465277777777778
6,0.9131944444444444
9,0.7340277777777777
5,41.47847222222222
3,1.5090277777777779
4,69.73541666666667
5,85.68611111111112
9,-0.8666666666666667
6,-153.93402777777777
2,0.022222222222222223
4,53.80625
3,-41.50347222222222
6,-0.3451388888888889
5,79.80555555555556
2,0.2875
4,5.008333333333334
3,-0.49722222222222223
5,108.46041666666666
6,-109.04305555555555
4,69.16597222222222
3,-67.50138888888888
5,69.67708333333333
6,-69.92847222222223
16,26.077083333333334
4,20.10902777777778
3,-4.645833333333333
5,103.7388888888889
9,-94.00069444444445
6,-10.325
20,2.8715277777777777
2,0.0
6,1.175
3,13.406944444444445
4,1.5256944444444445
5,92.125
2,0.25833333333333336
6,3.9208333333333334
3,1.6395833333333334
5,92.43611111111112
4,-90.41805555555555
4,70.30486111111111
15,-70.2375
11,11.531944444444445
3,0.0
5,158.6298611111111
12,-14.059027777777779
4,0.001388888888888889
6,-156.10416666666666
3,5.634722222222222
5,44.58541666666667
4,-44.12430555555556
9,1.261111111111111
6,-0.32708333333333334
3,17.275694444444444
6,2.4208333333333334
5,81.01666666666667
4,-45.708333333333336
3,4.510416666666667
6,4.64375
4,58.06944444444444
9,79.79652777777778
5,3.191666666666667
3,27.56111111111111
6,5.559722222222222
5,78.87708333333333
4,-58.922222222222224
3,20.23125
4,5.576388888888889
6,-1.9722222222222223
5,66.04652777777778
3,0.6506944444444445
6,1.3944444444444444
5,22.15486111111111
4,-19.814583333333335
3,55.550694444444446
6,0.6527777777777778
7,0.7166666666666667
4,4.00625
5,24.085416666666667
6,9.2875
3,9.245833333333334
5,97.46111111111111
4,-67.04097222222222
3,1.5625
6,11.569444444444445
4,16.070138888888888
5,35.040277777777774
6,5.0680555555555555
3,0.5180555555555556
4,13.665277777777778
5,77.9875
6,0.0006944444444444445
4,182.60555555555555
16,105.00972222222222
3,5.347222222222222
4,0.6090277777777777
5,63.14652777777778
6,-63.18194444444445
3,28.519444444444446
11,0.0
4,18.74375
6,-12.266666666666667
9,18.945138888888888
12,15.986805555555556
5,0.0020833333333333333
4,0.003472222222222222
9,0.30486111111111114
5,28.716666666666665
3,26.435416666666665
6,0.4861111111111111
5,99.19027777777778
9,-6.022916666666666
4,-24.175
16,25.96527777777778
3,19.406944444444445
6,0.5736111111111111
4,7.122222222222222
5,50.739583333333336
2,0.0798611111111111
4,11.776388888888889
3,-4.502777777777778
6,-0.2152777777777778
5,70.97083333333333
6,0.0006944444444444445
4,184.7409722222222
3,5.5465277777777775
6,5.545833333333333
5,45.13055555555555
4,-21.007638888888888
4,16.025694444444444
3,-0.6284722222222222
6,-0.31319444444444444
5,113.90138888888889
4,22.809722222222224
3,-8.560416666666667
5,64.46111111111111
6,-66.85972222222222
8,0.9152777777777777
3,7.434722222222222
6,0.7194444444444444
5,70.71805555555555
4,-48.71319444444445
3,7.417361111111111
4,34.55694444444445
5,22.04722222222222
6,-56.21805555555556
7,2.2256944444444446
3,7.333333333333333
4,6.659722222222222
6,-0.23125
5,58.00694444444444
8,14.933333333333334
3,0.6118055555555556
4,19.74375
5,62.860416666666666
6,-77.22222222222223
3,5.5152777777777775
4,91.42916666666666
5,0.19791666666666666
6,-90.07916666666667
16,0.0020833333333333333
8,29.059722222222224
4,15.222916666666666
3,-8.723611111111111
5,70.73958333333333
9,-51.98888888888889
6,-19.23125
4,185.61111111111111
6,-185.61041666666668
3,23.509027777777778
6,0.6111111111111112
5,49.14375
4,-36.24444444444445
16,1.1993055555555556
6,15.815972222222221
3,6.521527777777778
5,56.46041666666667
4,-34.90972222222222
3,29.288888888888888
6,2.3513888888888888
4,70.13263888888889
5,17.216666666666665
3,1.6847222222222222
6,4.311805555555556
4,53.06944444444444
5,6.210416666666666
6,12.26875
3,1.3076388888888888
4,14.400694444444444
5,7.301388888888889
6,21.228472222222223
3,0.36944444444444446
4,0.55
5,105.03819444444444
6,3.941666666666667
3,0.5576388888888889
5,71.75694444444444
4,-63.011805555555554
8,18.226388888888888
4,13.682638888888889
3,-3.376388888888889
5,34.46041666666667
6,-37.91736111111111
3,3.560416666666667
4,5.586805555555555
5,105.06597222222223
6,-107.03194444444445
3,1.6166666666666667
4,14.583333333333334
6,-13.190972222222221
9,31.339583333333334
5,23.87152777777778
6,8.734722222222222
8,0.4638888888888889
6,13.96875
3,0.31319444444444444
4,5.638194444444444
9,35.03958333333333
5,9.077777777777778
6,6.438194444444444
3,13.245833333333334
5,37.59236111111111
4,-1.8722222222222222
6,1.5347222222222223
5,12.147916666666667
3,-11.516666666666667
4,-0.26666666666666666
6,64.27777777777777
3,12.453472222222222
4,15.405555555555555
5,55.33402777777778
6,15.07986111111111
3,-0.6958333333333333
4,-0.26319444444444445
9,3.9618055555555554
5,104.72152777777778
16,0.7375
3,12.488888888888889
4,147.49583333333334
6,-146.08125
5,146.30138888888888
3,31.320138888888888
4,33.67916666666667
6,-33.32361111111111
5,83.36458333333333
16,5.841666666666667
2,14.061111111111112
4,3.990972222222222
3,-2.5625
5,118.42013888888889
6,-118.91388888888889
3,5.6715277777777775
4,28.679166666666667
6,-27.384722222222223
5,48.38194444444444
3,46.391666666666666
6,1.351388888888889
4,4.257638888888889
5,59.81041666666667
8,13.833333333333334
3,12.641666666666667
4,7.64375
6,-7.2125
9,85.05763888888889
5,1.1423611111111112
4,31.01527777777778
3,-14.41875
6,-0.6409722222222223
9,19.226388888888888
5,3.1166666666666667
6,20.513194444444444
3,1.5208333333333333
5,82.58888888888889
4,-76.16597222222222
8,44.17916666666667
4,47.94097222222222
3,-30.506944444444443
7,1.43125
6,-17.709027777777777
5,112.31944444444444
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
15,0.0006944444444444445
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
15,0.0
6,0.0
6,0.0
6,0.0
6,0.0
6,0.0
3,9.618055555555555
4,5.415277777777778
5,16.261805555555554
9,-13.965972222222222
6,-5.997916666666667
3,4.65625
4,58.70763888888889
6,-58.30138888888889
9,112.13125
5,2.015972222222222
3,9.29375
4,0.6611111111111111
6,-0.23541666666666666
5,104.99444444444444
3,4.634027777777778
6,2.4611111111111112
5,35.12986111111111
4,-27.09027777777778
3,2.629861111111111
4,25.75486111111111
5,22.831944444444446
6,-47.852777777777774
8,0.1076388888888889
8,1.1291666666666667
4,28.063194444444445
3,-20.706944444444446
5,99.43680555555555
6,-99.49166666666666
6,54.988194444444446
3,2.5680555555555555
5,17.430555555555557
4,-16.808333333333334
9,3.115972222222222
6,-0.44027777777777777
6,10.968055555555555
6,1.0486111111111112
2,0.28194444444444444
6,5.030555555555556
3,0.47430555555555554
5,98.65208333333334
4,-98.11180555555555
4,-0.04652777777777778
8,0.0006944444444444445
3,27.431944444444444
8,3.339583333333333
4,30.303472222222222
5,21.945138888888888
6,-52.09513888888889
3,9.553472222222222
4,25.502777777777776
20,-22.94375
5,59.19583333333333
6,-59.240972222222226
9,56.22708333333333
6,-54.12986111111111
3,20.44097222222222
6,1.679861111111111
4,5.899305555555555
5,79.07222222222222
3,3.6493055555555554
6,12.44513888888889
4,38.99652777777778
5,18.01875
6,13.840277777777779
3,0.6611111111111111
5,117.70069444444445
4,-115.14791666666666
8,0.00625
3,1.336111111111111
4,7.504166666666666
11,-4.504166666666666
5,19.549305555555556
9,-14.915972222222223
6,-5.018055555555556
4,25.100694444444443
12,0.0006944444444444445
9,0.38055555555555554
5,5.326388888888889
5,22.125694444444445
4,3.165277777777778
3,-1.4659722222222222
5,21.590972222222224
6,-21.864583333333332
3,0.6416666666666667
6,0.7652777777777777
4,4.800694444444445
5,16.98472222222222
3,29.766666666666666
4,2.627083333333333
5,52.025
9,-50.94444444444444
6,-1.1513888888888888
3,9.397916666666667
6,2.329861111111111
5,81.10694444444445
4,-21.82777777777778
3,5.695833333333334
6,0.7305555555555555
5,28.92152777777778
4,-28.254166666666666
3,0.5708333333333333
6,12.310416666666667
5,57.42986111111111
4,-2.088888888888889
