activity,timestamp
3,0.0
139,1.1574074074074072e-05
9,0.0
2,1.4348148148148148
104,0.0
12,4.629629629629629e-05
3,0.0
5,2.314814814814815e-05
140,0.0
4,6.944444444444444e-05
88,0.0
89,3.472222222222222e-05
90,0.0
159,271.9705208333333
157,0.0
66,0.0006365740740740741
160,0.0
127,0.0012152777777777778
128,5.787037037037037e-05
15,1.1574074074074072e-05
13,6.944444444444444e-05
43,0.0001273148148148148
47,21.59236111111111
45,0.5056481481481482
48,35.09752314814815
49,0.00017361111111111112
138,4.629629629629629e-05
128,2.314814814814815e-05
13,62.88438657407407
14,1.1574074074074072e-05
160,0.0
26,0.0
29,9.25925925925926e-05
53,1.1574074074074072e-05
16,0.0
30,0.0
31,0.0
17,1.1574074074074072e-05
27,0.0
100,1.1574074074074072e-05
101,6.944444444444444e-05
99,0.0
219,1.1574074074074072e-05
107,17.511979166666666
121,0.0
181,0.0
184,0.0
19,0.0
113,0.0
182,0.0
173,0.0
117,0.0
111,0.0
111,0.0
28,0.0
183,0.0
115,0.4458564814814815
180,3.5541435185185186
119,3.0
174,98.0
185,0.0
225,0.0
174,0.0
35,0.0
35,0.0
84,0.0
240,0.0
25,0.0
239,0.0
28,0.0
162,0.0
25,0.0
162,0.0
39,0.0
39,0.0
55,0.3710648148148148
37,0.01244212962962963
95,9.25925925925926e-05
55,0.0002314814814814815
37,0.00038194444444444446
95,2.314814814814815e-05
78,0.0001273148148148148
77,41.61563657407408
2,6.485659722222223
3,0.0
139,0.0
104,0.0
9,0.0
3,4.629629629629629e-05
12,0.0
4,4.629629629629629e-05
140,0.0
5,2.314814814814815e-05
88,0.0
89,5.787037037037037e-05
90,0.0
159,0.003275462962962963
157,0.0
66,1.1574074074074072e-05
96,0.0
58,0.0
11,0.0
160,0.0
127,2.314814814814815e-05
15,1.1574074074074072e-05
128,0.0
13,314.9268171296296
14,1.1574074074074072e-05
160,0.0
26,0.0
29,2.314814814814815e-05
53,1.1574074074074072e-05
16,0.0
17,0.0
31,0.0
30,0.0
27,0.0
100,1.1574074074074072e-05
219,3.472222222222222e-05
101,0.0
117,0.0
99,0.0
107,6.944444444444444e-05
111,0.0
111,0.0005092592592592592
173,0.0
113,0.06886574074074074
115,0.0
121,2.314814814814815e-05
181,0.0
119,5.514467592592593
180,0.0
182,44.557662037037026
183,1.1574074074074072e-05
184,2.314814814814815e-05
19,0.0
28,1.1574074074074072e-05
25,5.787037037037037e-05
39,5.787037037037037e-05
35,0.005555555555555557
162,6.944444444444444e-05
174,4.629629629629629e-05
185,0.0
225,0.00011574074074074077
240,0.0
28,1.1574074074074072e-05
25,2.314814814814815e-05
39,4.629629629629629e-05
35,2.314814814814815e-05
162,5.787037037037037e-05
174,4.629629629629629e-05
78,0.0001273148148148148
239,0.0
84,0.0001967592592592593
95,1.4358564814814814
55,0.0
37,0.0
37,0.0
55,0.0
95,7.0
77,46.0
157,6.902141203703704
12,0.0
38,48.50804398148148
40,0.0
36,0.0
42,0.0
37,0.0
77,43.0
78,0.0
3,0.0
139,0.0
2,192.42305555555558
252,0.0
9,0.0
