activity,timestamp
2,3.225601851851852
4,0.0001967592592592593
3,27.774780092592593
3,36.709444444444436
2,0.00032407407407407406
2,0.3384606481481481
4,0.0001967592592592593
3,44.89439814814815
2,1.1069328703703705
3,32.04221064814815
2,8.101851851851852e-05
4,0.0009143518518518517
4,0.0008564814814814815
2,0.001238425925925926
3,37.99953703703704
4,25.04412037037037
6,0.00024305555555555558
2,17.991493055555555
3,15.000300925925925
2,4.084710648148148
6,0.13662037037037034
4,13.978877314814815
3,15.000231481481483
2,4.998865740740741
4,20.726423611111112
3,15.000173611111109
2,21.128854166666667
7,8.899791666666667
3,15.000127314814815
4,6.775590277777778
3,15.000208333333333
4,9.708726851851852
2,26.004826388888887
2,1.7171296296296297
3,35.28703703703704
4,0.00040509259259259264
1,25.03373842592593
3,15.000277777777775
2,4.773969907407407
4,8.101851851851852e-05
2,0.23902777777777776
4,0.0001273148148148148
3,32.76287037037037
4,0.000462962962962963
3,18.04694444444445
2,14.916597222222224
4,5.882118055555557
2,37.09328703703704
3,15.000497685185184
2,0.16230324074074073
4,1.1000347222222222
3,29.744097222222226
3,15.000219907407407
2,0.690462962962963
4,29.324652777777782
4,6.006423611111112
7,8.221354166666666
2,7.014050925925926
3,33.777430555555554
1,0.0001851851851851852
3,32.879699074074075
2,0.0014699074074074074
2,0.0
4,0.12510416666666666
4,9.25925925925926e-05
3,15.138483796296294
2,17.868148148148148
2,15.750104166666668
3,15.000208333333333
3,42.719756944444434
2,0.02133101851851852
4,1.2614351851851853
1,4.092615740740741
4,22.007766203703703
2,0.6641550925925926
3,15.00011574074074
4,17.693912037037038
2,0.06762731481481482
3,15.000138888888891
3,44.02167824074074
2,0.9568287037037037
4,0.02461805555555556
2,27.080324074074074
3,15.000173611111109
4,0.00021990740740740743
4,1.0295370370370371
2,0.013391203703703706
3,42.95913194444446
3,15.000208333333333
4,0.0011574074074074071
2,21.87208333333333
4,2.9588425925925925
6,27.872592592592593
4,10.033101851851852
2,0.00040509259259259264
1,0.00028935185185185184
4,0.027199074074074073
3,30.957060185185185
2,0.019004629629629628
2,0.13055555555555556
4,0.00043981481481481486
3,52.87277777777778
3,32.8671875
4,0.0001851851851851852
2,0.1388888888888889
2,6.944444444444444e-05
