activity,timestamp
2,16.8828125
2,1.1574074074074072e-05
3,15.00025462962963
4,15.724745370370373
6,0.22398148148148148
2,19.057986111111113
3,15.000196759259259
3,15.000173611111109
4,10.065671296296298
6,0.0059490740740740745
2,0.017673611111111112
4,7.853668981481483
3,15.000173611111109
6,0.0046296296296296285
4,5.78994212962963
2,8.113773148148146
6,0.028368055555555563
2,7.0876273148148154
4,0.00013888888888888892
3,35.72978009259259
2,7.255891203703704
4,1.0152314814814816
4,0.00010416666666666667
2,0.04538194444444445
3,30.960358796296298
2,6.879548611111112
6,0.1284375
4,13.822800925925925
3,15.000266203703706
2,26.281805555555554
4,14.882222222222223
3,15.000231481481483
1,0.006828703703703704
2,0.0001273148148148148
4,0.9040277777777778
3,57.09462962962963
4,0.00021990740740740743
2,1.0212962962962964
3,42.98570601851853
4,0.7389467592592592
2,0.21792824074074074
3,32.04736111111111
2,0.0004976851851851852
3,43.19752314814814
4,0.7641898148148148
2,15.305335648148148
6,13.848831018518519
3,15.000138888888891
4,0.014872685185185185
4,0.00021990740740740743
2,0.062430555555555566
3,30.94072916666667
6,0.07496527777777777
3,15.000243055555556
2,9.25925925925926e-05
4,34.266921296296296
4,0.0003703703703703704
2,0.0006597222222222222
3,45.04704861111111
3,46.00186342592593
2,0.0
2,0.0004282407407407408
4,8.00650462962963
6,2.982349537037037
4,0.18094907407407407
6,2.047083333333333
2,1.6620601851851853
3,19.349074074074075
3,15.00025462962963
4,16.62869212962963
2,0.00980324074074074
1,3.2881828703703704
4,0.00028935185185185184
6,0.052395833333333336
6,1.1574074074074072e-05
4,0.0002314814814814815
3,28.661909722222227
2,0.0002314814814814815
3,17.044618055555556
2,10.819120370370369
4,3.140625
2,0.13820601851851852
4,0.0006944444444444446
3,30.86508101851852
4,0.002361111111111111
2,0.8353472222222222
3,33.16894675925925
2,42.06896990740741
4,0.8880208333333334
3,15.000127314814815
4,0.00015046296296296297
2,0.03857638888888889
3,30.968263888888888
3,34.934618055555546
2,0.0005324074074074074
4,0.07148148148148148
1,0.00017361111111111112
1,0.8581597222222223
3,30.143356481481486
4,0.00010416666666666667
2,0.0007175925925925926
2,0.2722222222222222
4,21.952303240740736
3,15.000127314814815
4,0.003020833333333333
3,44.00283564814814
2,9.25925925925926e-05
3,57.83291666666667
4,0.11642361111111113
2,1.0149652777777778
1,31.04482638888889
4,0.0001273148148148148
3,15.000196759259259
2,3.972835648148148
4,0.0003125
3,50.92597222222222
2,2.0330902777777777
3,43.976608796296304
4,0.0002546296296296296
2,0.026527777777777782
4,0.018819444444444444
2,24.003344907407413
3,30.0003125
2,3.730358796296296
2,1.1574074074074072e-05
3,42.31384259259259
3,30.993368055555557
2,0.012407407407407409
4,0.0003356481481481481
4,0.0020717592592592593
2,0.11976851851851852
3,43.92555555555556
3,44.368564814814825
2,0.006458333333333332
4,2.6265625
1,24.931203703703705
1,1.1574074074074072e-05
3,15.000173611111109
6,3.857835648148148
2,0.00016203703703703703
4,1.022337962962963
4,6.944444444444444e-05
4,12.970543981481484
6,0.02053240740740741
3,19.973275462962967
2,4.251145833333333
6,0.009675925925925926
2,7.295891203703704
3,29.00208333333333
2,0.0021990740740740738
4,0.015995370370370368
3,48.02400462962963
2,0.05599537037037037
3,30.94606481481481
2,4.047418981481481
3,32.955405092592585
4,0.0002662037037037037
4,3.0157407407407413
2,0.0021412037037037038
3,40.98377314814815
2,0.0041666666666666675
4,1.0644444444444443
3,50.9349537037037
4,0.10193287037037037
2,0.04597222222222222
3,30.85471064814815
7,16.744791666666668
7,0.0
11,9.153298611111113
11,3.472222222222222e-05
8,0.002361111111111111
2,0.028171296296296295
3,15.000231481481483
3,15.000127314814815
6,6.078032407407408
4,3.9323032407407417
2,8.068958333333333
1,13.961770833333333
2,19.25076388888889
3,14.958587962962964
4,0.003310185185185185
3,24.030671296296298
2,4.950162037037037
4,2.0237962962962963
3,43.140775462962964
4,0.8611342592592592
2,0.0003703703703703704
4,17.778275462962966
2,0.09159722222222222
3,15.000138888888891
2,0.7437847222222222
3,45.3041550925926
2,7.778159722222222
4,0.14515046296296294
3,38.083009259259256
4,7.6610648148148135
8,0.33782407407407405
2,9.785879629629632
3,15.000208333333333
1,2.787037037037037
4,0.2866203703703704
3,27.929641203703703
2,9.25925925925926e-05
3,28.75512731481481
2,4.13238425925926
4,0.1168287037037037
3,30.82695601851852
2,0.14605324074074075
4,0.028333333333333325
1,0.0001967592592592593
2,16.9865625
4,0.0001273148148148148
3,15.041840277777776
2,18.266886574074075
3,15.000138888888891
2,34.64326388888889
4,0.0
4,0.0061342592592592594
2,1.912847222222222
3,29.042465277777783
2,20.22398148148148
6,0.05892361111111113
4,0.9451736111111112
3,21.997615740740738
2,0.00024305555555555558
4,0.0059722222222222225
3,39.99621527777778
3,45.000277777777775
2,7.114016203703704
4,0.0010879629629629627
3,36.977118055555565
2,3.025960648148148
4,0.00016203703703703703
2,8.101851851851852e-05
6,0.0028125
3,28.03770833333333
4,1.0040856481481482
4,3.959351851851852
4,36.19019675925926
3,15.000150462962965
2,1.7421875
2,0.0001273148148148148
6,0.23846064814814816
4,0.7505555555555555
4,0.019791666666666662
3,30.16
2,1.010960648148148
3,35.98974537037037
4,0.0001967592592592593
2,0.045856481481481484
6,3.6803125
3,15.000150462962965
4,14.217893518518519
4,1.032465277777778
3,15.041863425925927
2,14.967106481481483
1,0.0015625
4,9.25925925925926e-05
2,0.012280092592592592
3,30.98984953703704
2,0.2188078703703704
3,32.82413194444445
4,0.0001851851851851852
3,43.777731481481474
2,0.2267708333333333
2,17.049074074074074
6,0.02613425925925926
4,5.680949074074074
3,15.000266203703706
4,0.9408564814814816
6,19.13741898148148
3,15.000138888888891
2,14.731203703703706
2,2.800092592592593
6,1.0796875
4,16.904537037037038
3,14.958472222222223
4,0.04662037037037037
2,15.906516203703706
3,15.000266203703706
2,0.7434490740740741
4,0.00017361111111111112
3,31.25480324074075
1,0.03331018518518518
4,1.954988425925926
6,9.25925925925926e-05
4,0.0012268518518518518
6,0.0078125
4,0.036111111111111115
3,28.97048611111111
2,0.0002662037037037037
3,15.000196759259259
6,0.00032407407407407406
6,37.05106481481481
4,0.0985763888888889
2,2.712476851851852
2,0.04766203703703704
2,1.1574074074074072e-05
3,30.957465277777782
3,39.71016203703704
2,0.2489236111111111
4,0.00010416666666666667
2,0.0006828703703703704
6,1.1326620370370373
3,27.96168981481481
6,3.24375
4,24.759421296296296
4,0.0006134259259259259
4,0.8519097222222223
2,21.95216435185185
6,0.2745601851851852
3,29.087766203703705
4,1.0137037037037038
3,37.3321875
6,0.05408564814814815
