activity,timestamp
2,0.0005092592592592592
2,3.008275462962963
3,12.869097222222223
4,15.04181712962963
2,0.00017361111111111112
3,2.013877314814815
4,43.98930555555555
2,5.2514467592592595
3,0.0035416666666666665
4,26.790983796296295
2,0.7286342592592593
3,0.005
4,58.27248842592593
2,0.025706018518518517
3,0.001261574074074074
2,0.019212962962962963
3,0.0780787037037037
4,51.87708333333333
2,0.03121527777777778
3,0.7471180555555555
4,45.268171296296295
1,0.0009027777777777777
1,15.8828125
2,3.012488425925926
3,0.02722222222222222
4,15.000208333333333
2,0.038344907407407404
3,0.013206018518518518
4,58.95533564814815
1,0.00015046296296296297
2,16.891597222222224
3,1.2147685185185184
4,15.00013888888889
2,36.99775462962963
3,8.101851851851852e-05
4,14.958622685185185
2,0.0006134259259259259
3,0.7709375
4,30.2325
2,0.1779513888888889
3,15.673483796296296
4,15.00017361111111
2,15.982569444444444
3,2.0464467592592595
4,15.00017361111111
2,0.00016203703703703703
3,0.0036458333333333334
4,30.998425925925925
1,15.935590277777777
2,0.0034837962962962965
3,0.002372685185185185
4,15.000196759259259
2,0.08142361111111111
2,0.006828703703703704
3,0.7247800925925926
4,30.189363425925926
2,19.37991898148148
3,6.884548611111111
4,15.101597222222223
2,16.915185185185184
3,0.8462615740740741
3,0.0
4,14.958576388888888
2,2.095
3,0.00030092592592592595
4,28.909074074074073
2,26.265555555555554
6,5.815069444444444
3,9.003692129629629
4,15.000150462962964
2,12.702268518518519
3,0.09210648148148148
4,30.00025462962963
2,0.00011574074074074075
6,0.04357638888888889
3,35.05097222222222
4,15.00011574074074
2,14.661701388888888
3,19.30878472222222
4,15.000150462962964
2,42.053472222222226
3,0.15231481481481482
4,15.00013888888889
2,0.15748842592592593
3,0.08508101851851851
4,47.7596412037037
2,0.0022222222222222222
6,0.04701388888888889
2,0.0977662037037037
3,0.00015046296296296297
4,34.95144675925926
2,0.0002199074074074074
3,17.793194444444445
4,15.000196759259259
2,6.944444444444444e-05
7,8.101851851851852e-05
8,0.0001273148148148148
8,20.000983796296296
3,38.67519675925926
2,9.259259259259259e-05
3,0.09861111111111111
4,45.903449074074075
2,16.98084490740741
3,2.987210648148148
4,15.00017361111111
2,2.7672569444444446
7,0.008229166666666666
8,0.00024305555555555555
3,27.258518518518517
4,15.000243055555556
2,0.2135300925925926
3,0.8138310185185185
4,36.97386574074074
2,15.063171296296296
3,0.8092476851851852
4,15.00017361111111
2,13.865335648148148
6,0.0007523148148148148
6,1.1133564814814816
3,8.869074074074074
4,15.00011574074074
3,0.06327546296296296
4,51.94034722222222
2,1.1191550925925926
3,4.773842592592593
4,25.109456018518518
2,0.00030092592592592595
3,0.1711689814814815
3,19.919398148148147
2,0.00010416666666666667
6,0.0859375
2,1.7569212962962963
3,5.787037037037037e-05
4,29.95863425925926
2,0.00034722222222222224
3,0.014363425925925925
4,32.320601851851855
2,13.077650462962962
6,0.8672222222222222
3,15.003032407407407
4,15.000150462962964
2,0.00030092592592592595
3,0.022581018518518518
4,33.9822337962963
2,0.0003587962962962963
3,0.00017361111111111112
4,44.00369212962963
2,0.019050925925925926
3,0.03386574074074074
4,43.951875
2,0.021469907407407406
3,0.0597337962962963
4,45.92143518518518
2,0.007407407407407408
3,0.0006018518518518519
4,31.99278935185185
2,4.901446759259259
3,36.95462962962963
4,15.000219907407407
2,0.9584606481481481
2,0.0003587962962962963
6,0.9190046296296296
3,28.113518518518518
4,15.000162037037038
2,0.00028935185185185184
3,5.2193402777777775
4,31.781979166666666
1,1.0170601851851853
